source;source_id;official_code;name;address;postal_code;municipality;province;autonomous_region;ownership;education_levels;latitude;longitude;phone;email;website;last_source_update
andalucia;18500553;18500553;Sección de Educación Permanente Benalua de Guadix;C/ Recinto Azucarera s/n;18510;Benalúa;Granada;Andalucía;Público;Adultos;37.349816731;-3.168791558;958699668;18500553.edu@juntadeandalucia.es;;
andalucia;18500565;18500565;Sección de Educación Permanente Purullena;Plaza S. Torcuato;18519;Purullena;Granada;Andalucía;Público;Adultos;37.315921423;-3.189243743;958699676;18500565.edu@juntadeandalucia.es;;
andalucia;18500577;18500577;Sección de Educación Permanente Cogollos de Guadix-Albuñal-Jerez del Marquesado-Valle de Zalabi;Plaza del Ayuntamiento;18518;Cogollos de Guadix;Granada;Andalucía;Público;Adultos;37.225069388;-3.160250936;620324731;18500577.edu@juntadeandalucia.es;;
andalucia;18500589;18500589;Sección de Educación Permanente Lanteira-Alquife;C/ La Amargura, s/n;18518;Lanteira;Granada;Andalucía;Público;Adultos;37.170221195;-3.137731695;673014;18500589.edu@juntadeandalucia.es;;
andalucia;18500590;18500590;Sección de Educación Permanente Fonelas-Darro-Diezma-La Pezá;C/ de la Fuente;18180;Diezma;Granada;Andalucía;Público;Adultos;37.413362297;-3.175194202;671592028;18500590.edu@juntadeandalucia.es;;
andalucia;18500607;18500607;Centro de Educación Permanente María de Luna;C/ Sor Florencia, 3;18800;Baza;Granada;Andalucía;Público;Adultos;37.48822859;-2.776830023;958869520;18500607.edu@juntadeandalucia.es;;
andalucia;18500619;18500619;Sección de Educación Permanente Casa del Agua;C/ Plaza de la Constitución, 2;18810;Caniles;Granada;Andalucía;Público;Adultos;37.43415562517668;-2.7247488498687744;958710907;18500619.edu@juntadeandalucia.es;;
andalucia;18500620;18500620;Sección de Educación Permanente Guardal(Benamaurel-Cortes de Baza);C/ Calderón de la Barca, s/n;18817;Benamaurel;Granada;Andalucía;Público;Adultos;37.606888159273566;-2.695770263671875;958729602;18500620.edu@juntadeandalucia.es;;
andalucia;18500632;18500632;Sección de Educación Permanente La Torre;C/ Posito, 10;18850;Cúllar;Granada;Andalucía;Público;Adultos;37.58428177;-2.575614774;958729623;18500632.edu@juntadeandalucia.es;;
andalucia;18500644;18500644;Centro de Educación Permanente La Verea;C/ Cruz, s/n;18830;Huéscar;Granada;Andalucía;Público;Adultos;37.809158666;-2.539876465;958729624;18500644.edu@juntadeandalucia.es;;
andalucia;18500656;18500656;Sección de Educación Permanente Puebla de don Fadrique;Plaza Cristo Rey, s/n;18820;Puebla de Don Fadrique;Granada;Andalucía;Público;Adultos;37.958307161;-2.43553475;958729626;18500656.edu@juntadeandalucia.es;;
andalucia;18500668;18500668;Sección de Educación Permanente Castilléjar;C/ Rosario, s/n;18818;Castilléjar;Granada;Andalucía;Público;Adultos;37.715034437;-2.643385758;958729628;18500668.edu@juntadeandalucia.es;;
andalucia;18500681;18500681;Sección de Educación Permanente Galera;Otros San Isidro,30;18840;Galera;Granada;Andalucía;Público;Adultos;37.743397172;-2.550737062;958729630;18500681.edu@juntadeandalucia.es;;
andalucia;18500693;18500693;Centro de Educación Permanente Elena Martín Vivaldi;C/ Santa Fe de Bogotá, s/n;18320;Santa Fe;Granada;Andalucía;Público;Adultos;37.18657859524883;-3.722820281982422;958893988;18500693.edu@juntadeandalucia.es;;
andalucia;18500701;18500701;Sección de Educación Permanente Fuente Vaqueros;Plaza de Abastos. Primera Planta;18340;Fuente Vaqueros;Granada;Andalucía;Público;Adultos;37.22004486;-3.784784535;958516013;18500701.edu@juntadeandalucia.es;;
andalucia;18500711;18500711;Sección de Educación Permanente Chauchina;Plaza de la Constitución,12;18330;Chauchina;Granada;Andalucía;Público;Adultos;37.201774688;-3.772369512;958893631;18500711.edu@juntadeandalucia.es;;
andalucia;18500723;18500723;Sección de Educación Permanente Láchar-Peñuelas;Avda. Andalucía. Ayuntamiento;18327;Láchar;Granada;Andalucía;Público;Adultos;37.19506482;-3.834066976;958893638;18500723.edu@juntadeandalucia.es;;
andalucia;18500735;18500735;Centro de Educación Permanente Manuel Martín Lafuente;C/ Briones, 2 Bajo;18240;Pinos Puente;Granada;Andalucía;Público;Adultos;37.250241745;-3.754068103;958893775;18500735.edu@juntadeandalucia.es;;
andalucia;18500747;18500747;Sección de Educación Permanente Cijuela;C/ Jaén, 3;18339;Cijuela;Granada;Andalucía;Público;Adultos;37.198724287;-3.80806792;958893830;18500747.edu@juntadeandalucia.es;;
andalucia;18500759;18500759;Sección de Educación Permanente Mariana Pineda;C/ Antonio Machado, s/n;18230;Atarfe;Granada;Andalucía;Público;Adultos;37.224340035;-3.68837945;958436950;18500759.edu@juntadeandalucia.es;;
andalucia;18500760;18500760;Sección de Educación Permanente Albolut(Albolote-El Chaparral);C/ Doctor Burgos Canals, 6;18220;Albolote;Granada;Andalucía;Público;Adultos;37.229722568;-3.654758109;958491607;18500760.edu@juntadeandalucia.es;;
andalucia;18500772;18500772;Sección de Educación Permanente Pablo Freire;C/ Horno, 19;18200;Maracena;Granada;Andalucía;Público;Adultos;37.204423013;-3.632847582;958421433;info@seppablofreiremaracena.org;;
andalucia;18500784;18500784;Sección de Educación Permanente Antonia García;C/ San Idelfonso, 12;18210;Peligros;Granada;Andalucía;Público;Adultos;37.232117167;-3.628705188;958893890;18500784.edu@juntadeandalucia.es;;
andalucia;18500796;18500796;Centro de Educación Permanente Sierra y Agua;C/ Gobernador, s/n. Biblioteca P.M.;18197;Pulianas;Granada;Andalucía;Público;Adultos;37.221459824;-3.60508272;600092500;18500796.edu@juntadeandalucia.es;;
andalucia;18500802;18500802;Sección de Educación Permanente Colomera;C/ Erillas, s/n;18564;Colomera;Granada;Andalucía;Público;Adultos;37.370448517;-3.712953808;958399606;18500802.edu@juntadeandalucia.es;;
andalucia;18500814;18500814;Centro de Educación Permanente Los Montes;C/ Plaza de la Constitución, 7;18550;Iznalloz;Granada;Andalucía;Público;Adultos;37.3928991582818;-3.52762785999436;958399510;18500814.edu@juntadeandalucia.es;;
andalucia;18500826;18500826;Sección de Educación Permanente Guadahortuna-Campotéjar;Ctra. de Ronda. Casa de la Cultura;18560;Guadahortuna;Granada;Andalucía;Público;Adultos;37.558292797;-3.3996357;958399561;18500826.edu@juntadeandalucia.es;;
andalucia;18500838;18500838;Sección de Educación Permanente Pedro Martínez;Plaza Santa Cruz, 3;18530;Pedro Martínez;Granada;Andalucía;Público;Adultos;37.501428039;-3.230574132;958699674;18500838.edu@juntadeandalucia.es;;
andalucia;18500841;18500841;Sección de Educación Permanente Alicún de Ortega-Dehesa de Guadix-Gorafe-Villanueva de las Torres;C/ Ntra. Sra. del Carmen, s/n;18538;Alicún de Ortega;Granada;Andalucía;Público;Adultos;37.608463194;-3.136632413;649564224;18500841.edu@juntadeandalucia.es;;
andalucia;18500851;18500851;Sección de Educación Permanente Deifontes;Avda. Andalucía, 18;18570;Deifontes;Granada;Andalucía;Público;Adultos;37.326412486;-3.594839713;958894820;18500851.edu@juntadeandalucia.es;;
andalucia;18500863;18500863;Sección de Educación Permanente Huetor Santillán;C/ Agua, s/n;18183;Huétor de Santillán;Granada;Andalucía;Público;Adultos;37.218839964;-3.516879734;638722643;esther.huetor@gmail.com;;
andalucia;18500887;18500887;Sección de Educación Permanente Beas de Granada;C/ Guadix, 13;18184;Beas de Granada;Granada;Andalucía;Público;Adultos;37.217637132;-3.481470682;546206;18500887.edu@juntadeandalucia.es;;
andalucia;18500899;18500899;Centro de Educación Permanente Almanjáyar-Cartuja;Ctra. de Alfacar, s/n;18011;Granada;Granada;Andalucía;Público;Adultos;37.199228977;-3.600353052;958894824;ceperalmanjayarcartuja@gmail.com;;
andalucia;18500905;18500905;Centro de Educación Permanente Albayzín;Plaza de la Libertad, 7;18010;Granada;Granada;Andalucía;Público;Adultos;37.183145752;-3.600879125;95894831;18500905.edu@juntadeandalucia.es;;
andalucia;18500917;18500917;Centro de Educación Permanente San Matías;C/ Castañeda, 23;18009;Granada;Granada;Andalucía;Público;Adultos;37.171032578;-3.595252775;958894826;18500917.edu@juntadeandalucia.es;;
andalucia;18500929;18500929;Sección de Educación Permanente Chana;C/ Virgen del Monte, s/n;18015;Granada;Granada;Andalucía;Público;Adultos;37.190013334;-3.625437955;958800189;18500929.edu@juntadeandalucia.es;;
andalucia;18500930;18500930;Centro de Educación Permanente Zaidin-Fuentenueva;C/ Santa Rosalía, 6;18007;Granada;Granada;Andalucía;Público;Adultos;37.15123555138422;-3.6004042625427246;958894828;18500930.edu@juntadeandalucia.es;;
andalucia;18500966;18500966;Sección de Educación Permanente Sorvilán-Melicena-Los Yesos-Alfondon-Polopos;Avda. Nueva, s/n;18713;Sorvilán;Granada;Andalucía;Público;Adultos;36.794111044;-3.265906147;958654700;18500966.edu@juntadeandalucia.es;;
andalucia;18500978;18500978;Sección de Educación Permanente Negratín(Zújar-Cuevas del Campo-Freila);C/ San José, s/n;18811;Zújar;Granada;Andalucía;Público;Adultos;37.53993678584441;-2.8427982330322266;958869532;18500987.edu@juntadeandalucia.es;;
andalucia;18600961;18600961;Colegio de Educación Primaria Segalvina;Avda. Nicaragua, s/n;18680;Salobreña;Granada;Andalucía;Público;Primaria;36.744283331563075;-3.5811352729797363;958649959;18600961.edu@juntadeandalucia.es;;
andalucia;18600985;18600985;Colegio de Educación Infantil y Primaria María Zambrano;C/ Casería del Cerro, 14;18013;Granada;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.20655032;-3.610507943;958893598;18600985.edu@juntadeandalucia.es;;
andalucia;18601001;18601001;Colegio de Educación Infantil y Primaria Abadía;C/ Abadía, 36;18220;Albolote;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.23610283166556;-3.658168315887451;958893614;18601001.edu@juntadeandalucia.es;;
andalucia;18601011;18601011;Colegio de Educación Infantil y Primaria Río Verde;Avda. Juan Carlos I, s/n;18690;Almuñécar;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;36.73393165140215;-3.6872005462646484;958649582;18601011.edu@juntadeandalucia.es;;
andalucia;18601023;18601023;Colegio de Educación Infantil y Primaria Arrayanes;C/ Merced Alta, s/n;18013;Granada;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.20985800953886;-3.6166906356811523;958893223;18601023.edu@juntadeandalucia.es;;
andalucia;18601035;18601035;Colegio de Educación Infantil y Primaria Genil;Plaza General Emilio Herrera, 4;18005;Granada;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.16784901173948;-3.598194122314453;958893607;18601035.edu@juntadeandalucia.es;;
andalucia;18601059;18601059;Colegio de Educación Infantil y Primaria Abencerrajes;C/ Torre de los Picos, 17;18008;Granada;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.15609256593273;-3.590480089187622;958893376;18601059.edu@juntadeandalucia.es;;
andalucia;18601072;18601072;Colegio de Educación Infantil y Primaria Profesor Tierno Galván;C/ Zuloaga, s/n;18100;Armilla;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.145916420518475;-3.6304664611816406;958893618;18601072.edu@juntadeandalucia.es;;
andalucia;18601084;18601084;Colegio de Educación Infantil y Primaria Francisco Ayala;C/ Savigny Le Temple, s/n;18550;Iznalloz;Granada;Andalucía;Público;Infantil|Primaria;37.39167507688716;-3.5184895992279053;958399593;18601084.edu@juntadeandalucia.es;;
andalucia;18601096;18601096;Colegio de Educación Infantil y Primaria Sierra Arana;Ctra. de la Sierra,13;18550;Iznalloz;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.39077151780019;-3.5198521614074707;958399595;18601096.edu@juntadeandalucia.es;;
andalucia;18601102;18601102;Colegio de Educación Infantil y Primaria Enrique Tierno Galván;C/ Alcalde Francisco Pérez López, s/n;18140;La Zubia;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.113409568;-3.589342721;958893622;18601102.edu@juntadeandalucia.es;;
andalucia;18601126;18601126;Centro Docente Privado Arco Iris;C/ Huerta de las Angustias, s/n;18600;Motril;Granada;Andalucía;Privado;Infantil|Primaria|ESO;36.749585645;-3.524558158;958603386;lapalmera.arcoiris@gmail.com;;
andalucia;18601187;18601187;Colegio de Educación Infantil y Primaria Sierra Lújar;Ctra. Motril, 1;18614;Gualchos;Granada;Andalucía;Público;Infantil|Primaria;36.78723233606504;-3.4034734222377665;958649704;18601187.edu@juntadeandalucia.es;;
andalucia;18601205;18601205;Colegio de Educación Infantil y Primaria La Noria;Avda. Amelia Sánchez de Alcázar, 8;18690;Almuñécar;Granada;Andalucía;Público;Infantil|Primaria;36.733885209;-3.699329715;958649579;18601205.edu@juntadeandalucia.es;;
andalucia;18601217;18601217;Colegio de Educación Infantil y Primaria Andalucía;C/ Merced Alta, s/n. Polígono Almanjáyar;18013;Granada;Granada;Andalucía;Público;Infantil|Primaria;37.211566934731394;-3.6115407943725586;958893610;18601217.edu@juntadeandalucia.es;;
andalucia;18601229;18601229;Centro Docente Privado Gaviota;Avda. de la Argentinita, 2;18014;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.196151029624374;-3.6141586303710937;958185107;escuela@escuelainfantilgaviota.com;;
andalucia;18601266;18601266;Colegio de Educación Infantil y Primaria El Olivarillo;C/ Olivarillo, 7;18640;Padul;Granada;Andalucía;Público;Infantil|Primaria;37.02555465190551;-3.6198690533638;958779933;18601266.edu@juntadeandalucia.es;;
andalucia;18601278;18601278;Colegio Público Rural Parapanda;C/ San Rafael, s/n;18294;Íllora;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.240091723324824;-3.8511157035827636;958893523;18601278.edu@juntadeandalucia.es;;
andalucia;18601308;18601308;Colegio de Educación Infantil y Primaria Francisco Ayala;Ctra. de Huéscar, s/n;18816;Castril;Granada;Andalucía;Público;Infantil|Primaria;37.81723318;-2.732011767;958729647;18601308.edu@juntadeandalucia.es;;
andalucia;18601311;18601311;Colegio Público Rural Campo del Rey;C/ Almontaras, s/n;18816;Castril;Granada;Andalucía;Público;Infantil|Primaria;37.7675258876148;-2.757740020751953;958729933;18601311.edu@juntadeandalucia.es;;
andalucia;18601333;18601333;Colegio Público Rural Los Pinares;C/ Escuelas, s/n;18328;Láchar;Granada;Andalucía;Público;Infantil|Primaria|ESO;37.17461989455329;-3.8541465997695923;958893623;18601333.edu@juntadeandalucia.es;;
andalucia;18601345;18601345;Colegio Público Rural Las Ramblas;C/ El Barrio, s/n;18770;Albuñol;Granada;Andalucía;Público;Infantil|Primaria;36.748406229;-3.154269472;958654916;18601345.edu@juntadeandalucia.es;;
andalucia;18601357;18601357;Colegio de Educación Infantil y Primaria La Hinojora;C/ Iglesia, s/n;18857;Cúllar;Granada;Andalucía;Público;Primaria;37.64427681463149;-2.5661659240722656;958729935;18601357.edu@juntadeandalucia.es;;
andalucia;18601369;18601369;Colegio de Educación Infantil y Primaria El Azahar;C/ García Lorca, s/n;18656;Lecrín;Granada;Andalucía;Público;Infantil|Primaria|ESO|Educación Especial;36.94694224860702;-3.551759719848633;958779936;18601369.edu@juntadeandalucia.es;;
andalucia;18601370;18601370;Colegio Público Rural Los Ríos;C/ San Sebastián, s/n;18126;Arenas del Rey;Granada;Andalucía;Público;Infantil|Primaria;36.95894118321827;-3.8928186893463134;958369541;18601370.edu@juntadeandalucia.es;;
andalucia;18601382;18601382;Colegio Público Rural Sánchez Mariscal;Paseo Marítimo, s/n;18750;Polopos;Granada;Andalucía;Público;Infantil|Primaria|ESO;36.74458423161663;-3.282390832901001;958654940;18601382.edu@juntadeandalucia.es;;
andalucia;18601394;18601394;Colegio Público Rural Alpujarra;C/ Escuelas, 1;18451;Bérchules;Granada;Andalucía;Público;Infantil|Primaria|ESO;36.97527110012363;-3.1883472204208374;958761972;18601394.edu@juntadeandalucia.es;;
andalucia;18601400;18601400;Colegio de Educación Infantil y Primaria Río Chico;C/ Huerta de D. Paco, s/n;18440;Cádiar;Granada;Andalucía;Público;Infantil|Primaria;36.944955211;-3.18080915;958761911;18601400.edu@juntadeandalucia.es;;
andalucia;18601412;18601412;Colegio Público Rural Monte Hacho;Paseo de Ronda, s/n;18314;Loja;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.13679948379872;-4.277029037475586;958338728;18601412.edu@juntadeandalucia.es;;
andalucia;18601448;18601448;Colegio de Educación Infantil y Primaria Las Mimbres;Cmo. de los Eriales, s/n;18200;Maracena;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.20837975802834;-3.643394708633423;958893627;18601448.edu@juntadeandalucia.es;;
andalucia;18601451;18601451;Colegio de Educación Infantil y Primaria Mariana Pineda;C/ La Nava, 9;18198;Huétor Vega;Granada;Andalucía;Público;Infantil|Primaria;37.14747286087362;-3.569011688232422;958893628;18601451.edu@juntadeandalucia.es;;
andalucia;18601461;18601461;Colegio de Educación Infantil y Primaria La Cruz;Avda. Nigüelas, s/n;18650;Dúrcal;Granada;Andalucía;Público;Infantil|Primaria;36.985817249823015;-3.5604017972946167;958779939;18601461.edu@juntadeandalucia.es;;
andalucia;18601497;18601497;Centro de Convenio Arlequín;Ctra. de Murcia s/n;18010;Granada;Granada;Andalucía;Público;Infantil;37.186373458374526;-3.593301773071289;958272144;eimarlequin@fundaciongranadaeduca.org;;
andalucia;18601503;18601503;Centro de Convenio Duende;Paseo de las Palmas, 13;18008;Granada;Granada;Andalucía;Público;Infantil;37.1676348711;-3.58527383125;958224492;eimduende@fundaciongranadaeduca.org;;
andalucia;18601515;18601515;Centro de Educación Infantil María Inmaculada;Avda. de América, 42-bajo;18006;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1605443090382;-3.5958670064761;624622989;einfinmaculada@gmail.com;;
andalucia;18601552;18601552;Centro de Educación Infantil La Cartuja;C/ Henríquez de Jorquera, 16;18011;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.2046419998;-3.60024100004;958159810;ciadultoscartuja@hotmail.com;;
andalucia;18601576;18601576;Centro Docente Privado Santa Rosalía;C/ Santa Rosalía, 2;18007;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1515319;-3.6010083;958811709;cdp.santa.rosalia@gmail.com;;
andalucia;18601588;18601588;Centro Docente Privado Virgen del Mar II;Paseo de la Playa, s/n;18730;Motril;Granada;Andalucía;Privado;Infantil|Primaria;36.7013093847;-3.41534580216;958623209;18601588.edu@juntadeandalucia.es;;
andalucia;18601591;18601591;Centro Docente Privado Virgen del Pilar II;C/ CRISTÓBAL CARO, S/N;18011;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.20570088742948;-3.600667119026184;958157182;virgendelpilar2@colegiovirgendegracia.org;;
andalucia;18601606;18601606;Centro de Educación Infantil Amanecer;C/ Veleta, 36. La Chana;18015;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1913149994;-3.62212255643;958270383;patarmonia@hotmail.com;;
andalucia;18601621;18601621;Centro Docente Privado Virgen Madre II;Plaza de Don Pedro Manjón, s/n;18008;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.163283452865294;-3.5843753814697266;958126156;18601621.edu@juntadeandalucia.es;;
andalucia;18601631;18601631;Centro de Educación Infantil Los Ángeles;C/ Cuesta Escoriaza, 13;18008;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.169320353;-3.589765363;958223312;eilosangeles98@gmail.com;;
andalucia;18601679;18601679;Colegio de Educación Infantil y Primaria Sancho Panza;C/ Sancho Panza, s/n;18008;Granada;Granada;Andalucía;Público;Infantil|Primaria;37.16209285683042;-3.5894447565078735;958893769;18601679.edu@juntadeandalucia.es;;
andalucia;18601680;18601680;Colegio de Educación Infantil y Primaria Parque Nueva Granada;C/ Rigoberta Menchú, 3;18011;Granada;Granada;Andalucía;Público;Infantil|Primaria;37.20665904;-3.596242418;958893772;18601680.edu@juntadeandalucia.es;;
andalucia;18601709;18601709;Colegio Público Rural Los Castaños;C/ Estación, s/n;18128;Alhama de Granada;Granada;Andalucía;Público;Infantil|Primaria|ESO;36.95743659733204;-4.116042852401733;958369579;18601709.edu@juntadeandalucia.es;;
andalucia;18601746;18601746;Colegio Público Rural Federico García Lorca;C/ San Lorenzo, 1;18517;Cortes y Graena;Granada;Andalucía;Público;Infantil|Primaria;37.30279290883657;-3.222212791442871;958699613;18601746.edu@juntadeandalucia.es;;
andalucia;18601758;18601758;Colegio Público Rural Sierra Blanca;C/ Rambla, 10;18516;Beas de Guadix;Granada;Andalucía;Público;Infantil|Primaria;37.279849106;-3.205114499;958699514;18601758.edu@juntadeandalucia.es;;
andalucia;18601761;18601761;Colegio de Educación Infantil y Primaria Villamena;C/ Granada, 5;18659;Villamena;Granada;Andalucía;Público;Infantil|Primaria;36.990956931;-3.588879785;958779941;18601761.edu@juntadeandalucia.es;;
andalucia;18601771;18601771;Centro Docente Privado Panda;Cmo. de los Tramposos, s/n. Urb. Los LLanos;18620;Alhendín;Granada;Andalucía;Privado;Infantil|Primaria;37.12818185681893;-3.628283143043518;958507463;centropanda@gmail.com;;
andalucia;18601783;18601783;Centro de Convenio Luna;Ronda Alfareros,15. Casería de Montejo;18011;Granada;Granada;Andalucía;Público;Infantil;37.199364360500944;-3.5969924926757812;958151245;eimluna@fundaciongranadaeduca.org;;
andalucia;18601795;18601795;Colegio de Educación Infantil y Primaria Alfaguarilla;C/ Álamos, 21;18170;Alfacar;Granada;Andalucía;Público;Infantil|Primaria;37.24119354270047;-3.560246229171753;958893326;18601795.edu@juntadeandalucia.es;;
andalucia;18601801;18601801;Colegio de Educación Primaria San Roque;C/ Escuelas, 1;18194;Churriana de la Vega;Granada;Andalucía;Público;Primaria;37.141623375;-3.646330488;958893633;18601801.edu@juntadeandalucia.es;;
andalucia;18601813;18601813;Colegio de Educación Infantil y Primaria Victoria Eugenia;Avda. del Sur, 7;18014;Granada;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.18690446257542;-3.6121027171611786;958893777;18601813.edu@juntadeandalucia.es;;
andalucia;18601825;18601825;Colegio Público Rural Monte Chullo;C/ Barrichillo, 19;18512;Huéneja;Granada;Andalucía;Público;Infantil|Primaria|ESO;37.17409842135624;-2.9512882232666015;958683007;18601825.edu@juntadeandalucia.es;;
andalucia;18601837;18601837;Colegio de Educación Infantil y Primaria El Valle - Joaquín Muñoz Ruiz;C/ Apero, s/n;18658;El Valle;Granada;Andalucía;Público;Infantil|Primaria|ESO;36.9286673783303;-3.58440311091392;671535105;18601837.edu@juntadeandalucia.es;;
andalucia;18601849;18601849;Colegio Público Rural Nevada;C/ Ermita, s/n;18493;Nevada;Granada;Andalucía;Público;Infantil|Primaria|ESO;37.008732265;-3.015668229;958761929;18601849.edu@juntadeandalucia.es;;
andalucia;18601850;18601850;Colegio Público Rural El Pinar;C/ Carretera, 49;18658;El Pinar;Granada;Andalucía;Público;Infantil|Primaria|ESO;36.91279131760649;-3.5529184341430664;858108326;18601850.edu@juntadeandalucia.es;;
andalucia;18601862;18601862;Colegio de Educación Infantil y Primaria Nazaríes;C/ Alhamar, s/n;18100;Armilla;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.137131132;-3.626815002;958893636;18601862.edu@juntadeandalucia.es;;
andalucia;18601874;18601874;Escuela Infantil Arco Iris;C/ Santa Lucía, s/n;18194;Churriana de la Vega;Granada;Andalucía;Público;Infantil;37.143829713961786;-3.645486831665039;958893709;18601874.edu@juntadeandalucia.es;;
andalucia;18601886;18601886;Colegio de Educación Infantil y Primaria La Inmaculada;C/ Real, s/n;18127;Fornes;Granada;Andalucía;Público;Infantil|Primaria;36.95387005278031;-3.855428695678711;958369567;18601886.edu@juntadeandalucia.es;;
andalucia;18601898;18601898;Colegio Público Rural Al-Dehecun;C/ Matosa,18;18538;Dehesas de Guadix;Granada;Andalucía;Público;Infantil|Primaria|ESO;37.58992198;-3.101859913;958399597;18601898.edu@juntadeandalucia.es;;
andalucia;18601904;18601904;Colegio Público Rural Barranco de Poqueira;C/ Eras, s/n;18413;Capileira;Granada;Andalucía;Público;Infantil|Primaria;36.960751987;-3.35794078;958761954;18601904.edu@juntadeandalucia.es;;
andalucia;18601916;18601916;Colegio Público Rural Fuente de la Reina;C/ Redonda, s/n;18329;Santa Fe;Granada;Andalucía;Público;Infantil|Primaria;37.195675942;-3.740770628;958893779;18601916.edu@juntadeandalucia.es;;
andalucia;18601928;18601928;Colegio Público Rural Las Acequias;C/ Iglesia Vieja, 7;18450;Alpujarra de la Sierra;Granada;Andalucía;Público;Infantil|Primaria|ESO|Educación Especial;36.981110529;-3.155940207;958761931;18601928.edu@juntadeandalucia.es;;
andalucia;18601931;18601931;Colegio Público Rural Taxara;C/ Barranco de la Dehesa, 22;18360;Huétor Tájar;Granada;Andalucía;Público;Infantil|Primaria;37.183911772421005;-4.03722882270813;958338535;18601931.edu@juntadeandalucia.es;;
andalucia;18601941;18601941;Colegio Público Rural El Puntal;C/ San Juan, s/n;18540;Huélago;Granada;Andalucía;Público;Infantil|Primaria;37.42014013370243;-3.263368606567383;958678829;18601941.edu@juntadeandalucia.es;;
andalucia;18601953;18601953;Colegio Público Rural Gibalto;C/ Aragón, 27;18313;Loja;Granada;Andalucía;Público;Infantil|Primaria;37.151834143976664;-4.205617904663086;958338709;18601953.edu@juntadeandalucia.es;;
andalucia;18601977;18601977;Centro de Convenio Belén;Cmo. Bajo de Huetor, s/n;18008;Granada;Granada;Andalucía;Público;Infantil;37.159075;-3.588616;958132900;eimbelen@fundaciongranadaeduca.org;;
andalucia;18601989;18601989;Colegio de Educación Infantil y Primaria Atalaya;Avda. de la Libertad, s/n;18230;Atarfe;Granada;Andalucía;Público;Infantil|Primaria;37.21990593435817;-3.6898183822631836;958893918;18601989.edu@juntadeandalucia.es;;
andalucia;18601990;18601990;Colegio de Educación Infantil y Primaria Medina Elvira;C/ Manuel de Falla, s/n;18230;Atarfe;Granada;Andalucía;Público;Infantil|Primaria;37.22896586183435;-3.6825978755950928;958893641;18601990.edu@juntadeandalucia.es;;
andalucia;18602003;18602003;Colegio de Educación Infantil y Primaria Gloria Fuertes;C/ Trinidad, s/n;18210;Peligros;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.23182756462504;-3.6256814002990723;958893642;18602003.edu@juntadeandalucia.es;;
andalucia;18602015;18602015;Colegio Público Rural El Temple;C/ Vereda del Puente del Encinar, s/n;18131;Ventas de Huelma;Granada;Andalucía;Público;Infantil|Primaria;37.070445905;-3.821744178;958893746;18602015.edu@juntadeandalucia.es;;
andalucia;18602027;18602027;Colegio Público Rural Ruiz Carvajal;Ctra. del Turro, 33;18370;Moraleda de Zafayona;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.16504473109858;-3.964015245437622;958894846;18602027.edu@juntadeandalucia.es;;
andalucia;18602039;18602039;Colegio Público Rural Valle del Guadalfeo;C/ Las Cruces, s/n;18430;Torvizcón;Granada;Andalucía;Público;Infantil|Primaria|ESO;36.87907135656658;-3.2988595962524414;958761596;18602039.edu@juntadeandalucia.es;;
andalucia;18602040;18602040;Colegio de Educación Infantil y Primaria La Santa Cruz;C/ Lepanto, 7;18540;Morelábor;Granada;Andalucía;Público;Infantil|Primaria;37.4397525684527;-3.3288735151290894;958699959;18602040.edu@juntadeandalucia.es;;
andalucia;18602052;18602052;Colegio Público Rural Las Atalayas;C/ Pozos, s/n;18249;Moclín;Granada;Andalucía;Público;Infantil|Primaria|ESO|Educación Especial;37.3368451379455;-3.8292932510375976;958893648;18602052.edu@juntadeandalucia.es;;
andalucia;18602064;18602064;Colegio de Educación Infantil y Primaria Murtas-Turón;C/ Atalayón, s/n;18490;Murtas;Granada;Andalucía;Público;Infantil|Primaria;36.89060474464471;-3.113250732421875;958761523;18602064.edu@juntadeandalucia.es;;
