source;source_id;official_code;name;address;postal_code;municipality;province;autonomous_region;ownership;education_levels;latitude;longitude;phone;email;website;last_source_update
andalucia;41002876;41002876;Colegio de Educación Infantil y Primaria Los Grupos;C/ Fray Diego de Cádiz, 142;41530;Morón de la Frontera;Sevilla;Andalucía;Público;Infantil|Primaria;37.121737544983695;-5.458657050860097;955859915;41002876.edu@juntadeandalucia.es;;
andalucia;41002888;41002888;Colegio de Educación Infantil y Primaria María Auxiliadora;C/ Salamanca, s/n;41530;Morón de la Frontera;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.129984997;-5.445975537;671591359;41002888.edu@juntadeandalucia.es;;
andalucia;41002906;41002906;Centro Docente Privado San Juan Bosco;C/ Marquesa de Sales, 2;41530;Morón de la Frontera;Sevilla;Andalucía;Privado;Infantil|Primaria|ESO|FP;37.1189815105093;-5.459539890289307;954850173;direccioncolegio.moron@salesianos.edu;;
andalucia;41002921;41002921;Centro Docente Privado La Inmaculada;C/ San Miguel,  nº18;41530;Morón de la Frontera;Sevilla;Andalucía;Privado;Infantil|Primaria|ESO;37.12213824070078;-5.449819564819336;954850294;colegiomicmoron@gmail.com;;
andalucia;41002955;41002955;Instituto de Educación Secundaria Fray Bartolomé de las Casas;Plaza de la Alameda, s/n;41530;Morón de la Frontera;Sevilla;Andalucía;Público;ESO|Bachillerato|FP|Adultos|Educación Especial;37.12133409970554;-5.463659763336182;955859519;41002955.edu@juntadeandalucia.es;;
andalucia;41002980;41002980;Colegio de Educación Infantil y Primaria Ribera de Ciudadeja;C/ Velarde, 43;41460;Las Navas de la Concepción;Sevilla;Andalucía;Público;Infantil|Primaria|ESO;37.934302576;-5.46318537;955889547;41002980.edu@juntadeandalucia.es;;
andalucia;41002992;41002992;Colegio de Educación Infantil y Primaria Los Eucaliptus;Avda. Concepción Arenal, 2;41804;Olivares;Sevilla;Andalucía;Público;Infantil|Primaria;37.41428580076147;-6.1626577493495915;955622344;41002992.edu@juntadeandalucia.es;;
andalucia;41003017;41003017;Colegio de Educación Infantil y Primaria Rodríguez Marín;C/ San José de Calasanz, s/n;41640;Osuna;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.240744929;-5.111434777;954822695;41003017.edu@juntadeandalucia.es;;
andalucia;41003030;41003030;Centro Docente Privado Escuelas Profesionales de la Sagrada Familia;C/ San Cristóbal, 9;41640;Osuna;Sevilla;Andalucía;Privado;Infantil|Primaria|ESO;37.24137290712092;-5.105702877044678;645876483;osuna@safa.edu;;
andalucia;41003042;41003042;Centro Docente Privado Santa Ángela;C/ Cueto, 1;41640;Osuna;Sevilla;Andalucía;Privado;Infantil|Primaria|ESO;37.239598041;-5.103974597;954815633;csangelao@hfscorazones.org;;
andalucia;41003066;41003066;Instituto de Educación Secundaria Francisco Rodríguez Marín;Paseo San Arcadio, s/n;41640;Osuna;Sevilla;Andalucía;Público;ESO|Bachillerato|FP|Adultos|Educación Especial;37.24050170450894;-5.10914146900177;954822717;41003066.edu@juntadeandalucia.es;;
andalucia;41003091;41003091;Colegio de Educación Infantil y Primaria Maribáñez;Ronda de las Letras, s/n;41727;Los Palacios y Villafranca;Sevilla;Andalucía;Público;Infantil|Primaria;37.13505277475155;-5.890477977557794;671538627;41003091.edu@juntadeandalucia.es;;
andalucia;41003111;41003111;Colegio de Educación Infantil y Primaria Andrés Bernáldez;Avda. de la Campiña, s/n.;41720;Los Palacios y Villafranca;Sevilla;Andalucía;Público;Infantil|Primaria;37.1700112964165;-5.9196009531486;955839900;41003111.edu@juntadeandalucia.es;;
andalucia;41003121;41003121;Colegio de Educación Infantil y Primaria Juan José Baquero;C/ Maestra Lucía González, 2;41720;Los Palacios y Villafranca;Sevilla;Andalucía;Público;Infantil|Primaria;37.158939931144516;-5.932316780090332;955839542;41003121.edu@juntadeandalucia.es;;
andalucia;41003133;41003133;Colegio de Educación Infantil y Primaria María Auxiliadora;C/ Juan José Baquero, 19;41720;Los Palacios y Villafranca;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.159787817;-5.933525502;955839507;41003133.edu@juntadeandalucia.es;;
andalucia;41003145;41003145;Centro Docente Privado Nuestra Señora de las Nieves;C/ Ntra. Sra. de la Aurora, 41;41720;Los Palacios y Villafranca;Sevilla;Andalucía;Privado;Infantil|Primaria|ESO|FP;37.15783263519418;-5.928727984428406;955816236;41003145.edu@juntadeandalucia.es;;
andalucia;41003169;41003169;Centro de Educación Infantil Los Tres Cerditos;C/ Rosa Chacel, 100. Urb. Camino de Santa Rita;41927;Mairena del Aljarafe;Sevilla;Andalucía;Privado;Infantil|Primaria;37.349665117407085;-6.058155298233032;955601316;41003169.edu@juntadeandalucia.es;;
andalucia;41003170;41003170;Colegio de Educación Infantil y Primaria Miguel de Cervantes;C/ Álvarez Quintero, 124;41720;Los Palacios y Villafranca;Sevilla;Andalucía;Público;Infantil|Primaria;37.16347806;-5.918379006;955839545;41003170.edu@juntadeandalucia.es;;
andalucia;41003182;41003182;Instituto de Educación Secundaria Al-Mudeyne;C/ María Auxiliadora, 2;41720;Los Palacios y Villafranca;Sevilla;Andalucía;Público;ESO|Bachillerato|FP|Educación Especial;37.158059226032826;-5.933239459991455;955839560;41003182.edu@juntadeandalucia.es;;
andalucia;41003200;41003200;Instituto de Educación Secundaria Joaquín Romero Murube;C/ Ortega y Gasett, 45. Apto. Correos 197;41720;Los Palacios y Villafranca;Sevilla;Andalucía;Público;ESO|Educación Especial;37.1588202242561;-5.913262367248535;955838917;41003200.edu@juntadeandalucia.es;;
andalucia;41003212;41003212;Colegio de Educación Infantil y Primaria Las Palmeras;C/ San José, 2A;41727;Los Palacios y Villafranca;Sevilla;Andalucía;Público;Infantil|Primaria;37.111297643;-5.953602821;955839747;41003212.edu@juntadeandalucia.es;;
andalucia;41003236;41003236;Colegio de Educación Infantil y Primaria Vicente Aleixandre;C/ Murillo, s/n;41928;Palomares del Río;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.32205210346992;-6.057243347167969;955623326;41003236.edu@juntadeandalucia.es;;
andalucia;41003251;41003251;Colegio de Educación Infantil y Primaria Miguel Rueda;C/ Estación, s/n;41610;Paradas;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.291787268722686;-5.500524044036865;955967810;41003251.edu@juntadeandalucia.es;;
andalucia;41003261;41003261;Colegio de Educación Infantil y Primaria Tartessos;C/ Rodríguez Marín, 5;41566;Pedrera;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.224782833;-4.891350777;954822925;41003261.edu@juntadeandalucia.es;;
andalucia;41003273;41003273;Colegio de Educación Infantil y Primaria Cervantes;C/ Lope de Vega, s/n;41360;El Pedroso;Sevilla;Andalucía;Público;Infantil|Primaria;37.8389536839784;-5.7655370235443115;955889550;41003273.edu@juntadeandalucia.es;;
andalucia;41003285;41003285;Colegio de Educación Infantil y Primaria Vega del Guadalquivir;C/ San Fernando, 17;41470;Peñaflor;Sevilla;Andalucía;Público;Infantil|Primaria;37.70904579;-5.343180662;955808559;41003285.edu@juntadeandalucia.es;;
andalucia;41003315;41003315;Colegio de Educación Infantil y Primaria Ntra. Sra. de Belén;C/ Bodegas, s/n;41840;Pilas;Sevilla;Andalucía;Público;Infantil|Primaria;37.3001928626015;-6.30093488303085;955759505;41003315.edu@juntadeandalucia.es;;
andalucia;41003352;41003352;Colegio de Educación Infantil y Primaria Beatriz de Cabrera;C/ Aguas, 9;41840;Pilas;Sevilla;Andalucía;Público;Infantil|Primaria;37.30292092154212;-6.308416128158569;955759507;41003352.edu@juntadeandalucia.es;;
andalucia;41003376;41003376;Instituto de Educación Secundaria Diamantino García Acosta;C/ José Sarabia, 11;41006;Sevilla;Sevilla;Andalucía;Público;ESO;37.3713679425683;-5.953323841094971;955623657;41003376.edu@juntadeandalucia.es;;
andalucia;41003391;41003391;Colegio de Educación Infantil y Primaria La Inmaculada;Ctra. de Olvera, s/n;41670;Pruna;Sevilla;Andalucía;Público;Infantil|Primaria;36.974541819;-5.222771117;955859902;41003391.edu@juntadeandalucia.es;;
andalucia;41003406;41003406;Colegio de Educación Infantil y Primaria San José;C/ Tejares, 23;41540;La Puebla de Cazalla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.225662552;-5.31003526;955967815;41003406.edu@juntadeandalucia.es;;
andalucia;41003418;41003418;Colegio de Educación Infantil y Primaria Santa Ana;Plaza Santa Ana, s/n;41540;La Puebla de Cazalla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.220640679070264;-5.314915180206299;955967817;41003418.edu@juntadeandalucia.es;;
andalucia;41003443;41003443;Centro Docente Privado Sagrado Corazón y San Francisco de Paula;C/ San Francisco, 4;41540;La Puebla de Cazalla;Sevilla;Andalucía;Privado;Infantil|Primaria|ESO;37.219892002;-5.311109992;955843362;;;
andalucia;41003467;41003467;Colegio de Educación Infantil y Primaria San José de Calasanz;C/ Álvarez Quintero, 30;41479;La Puebla de los Infantes;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.783113741;-5.388661829;955808596;41003467.edu@juntadeandalucia.es;;
andalucia;41003480;41003480;Colegio de Educación Infantil y Primaria Ntra. Sra. del Carmen;Plaza Nuestra Sra.del Carmen, s/n;41150;Isla Mayor;Sevilla;Andalucía;Público;Infantil|Primaria;37.131175182206086;-6.1652446367533;955623510;41003480.edu@juntadeandalucia.es;;
andalucia;41003522;41003522;Colegio de Educación Infantil y Primaria San Sebastián;Bda. de la Paz, s/n;41130;La Puebla del Río;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.26368266113491;-6.06655620040533;955622506;41003522.edu@juntadeandalucia.es;;
andalucia;41003534;41003534;Colegio de Educación Infantil y Primaria Antonio Cuevas;C/ Antonio Montero, 4;41130;La Puebla del Río;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.27117563502226;-6.064893007278442;955622700;41003534.edu@juntadeandalucia.es;;
andalucia;41003583;41003583;Colegio de Educación Infantil y Primaria Florentina Bou;C/ Cervantes, 34.;41140;Isla Mayor;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.13841598142116;-6.158062219619751;955622351;41003583.edu@juntadeandalucia.es;;
andalucia;41003595;41003595;Colegio de Educación Infantil y Primaria Félix Hernández Barrera;Plaza Victoria, s/n;41140;Isla Mayor;Sevilla;Andalucía;Público;Infantil|Primaria;37.128545779293326;-6.1655693375288365;955622769;41003595.edu@juntadeandalucia.es;;
andalucia;41003613;41003613;Colegio de Educación Infantil y Primaria Federico García Lorca;Plaza de la Constitución, s/n;41250;El Real de la Jara;Sevilla;Andalucía;Público;Infantil|Primaria|ESO|Educación Especial;37.95008366;-6.157650218;955739923;41003613.edu@juntadeandalucia.es;;
andalucia;41003637;41003637;Colegio de Educación Infantil y Primaria Guadalquivir;Avda. 28 de Febrero, 40;41309;La Rinconada;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.483802665;-5.978675424;955622703;41003637.edu@juntadeandalucia.es;;
andalucia;41003698;41003698;Colegio de Educación Infantil y Primaria Maestro Antonio Rodríguez Jiménez;C/ Galileo Galilei, s/n;41300;La Rinconada;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.48040941304321;-5.947916507720947;955623140;41003698.edu@juntadeandalucia.es;;
andalucia;41003704;41003704;Colegio de Educación Infantil y Primaria Júpiter;C/ Cultura, 41;41300;La Rinconada;Sevilla;Andalucía;Público;Infantil|Primaria;37.487139339;-5.943360275;955656801;41003704.edu@juntadeandalucia.es;;
andalucia;41003728;41003728;Centro Docente Privado San José;C/ Los Carteros, 98;41300;La Rinconada;Sevilla;Andalucía;Privado;Infantil|Primaria|ESO;37.472678309670826;-5.95184326171875;954790040;colegiosanjose@larinconada.es;;
andalucia;41003731;41003731;Colegio de Educación Infantil y Primaria La Paz;Plaza Azorín, s/n;41300;La Rinconada;Sevilla;Andalucía;Público;Infantil|Primaria;37.48465777357899;-5.946618318557739;955622137;41003731.edu@juntadeandalucia.es;;
andalucia;41003741;41003741;Instituto de Educación Secundaria Miguel de Mañara;C/ Cultura, s/n. (Aptdo. de correos 103);41300;La Rinconada;Sevilla;Andalucía;Público;ESO|Bachillerato|FP|Educación Especial;37.48625616732971;-5.944577157497406;955622336;41003741.edu@juntadeandalucia.es;;
andalucia;41003765;41003765;Instituto de Educación Secundaria San José de la Rinconada;Avda. Cultura, 43;41300;La Rinconada;Sevilla;Andalucía;Público;ESO|Bachillerato|FP|Adultos;37.4897031879788;-5.94209468906547;955622342;41003765.edu@juntadeandalucia.es;;
andalucia;41003789;41003789;Colegio de Educación Infantil y Primaria Manuel Siurot;C/ Florida, s/n;41590;La Roda de Andalucía;Sevilla;Andalucía;Público;Infantil|Primaria;37.19968910441544;-4.772958755493164;954822546;41003789.edu@juntadeandalucia.es;;
andalucia;41003790;41003790;Colegio de Educación Infantil y Primaria Virgen de Gracia;C/ Cañadas, s/n;41880;El Ronquillo;Sevilla;Andalucía;Público;Infantil|Primaria|ESO;37.728016742;-6.177782676;955739557;41003790.edu@juntadeandalucia.es;;
andalucia;41003820;41003820;Colegio de Educación Infantil y Primaria Carmen Borrego;C/ Cervantes, s/n;41568;El Rubio;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.3531001974955;-4.98772273347663;954822959;41003820.edu@juntadeandalucia.es;;
andalucia;41003832;41003832;Colegio de Educación Infantil y Primaria Francisca Pérez Cerpa;Avda. de la Constitución, s/n;41909;Salteras;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.418234174;-6.108073559;955622745;41003832.edu@juntadeandalucia.es;;
andalucia;41003844;41003844;Colegio de Educación Infantil y Primaria David Peña Dorantes;C/ Esperanza Aponte, 2;41920;San Juan de Aznalfarache;Sevilla;Andalucía;Público;Infantil|Primaria;37.362362653;-6.032122742;955622661;41003844.edu@juntadeandalucia.es;;
andalucia;41003871;41003871;Colegio de Educación Infantil y Primaria San Pedro Crisólogo;C/ Villanubla, 15;41920;San Juan de Aznalfarache;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.36734337401783;-6.029369831085205;955624754;41003871.edu@juntadeandalucia.es;;
andalucia;41003881;41003881;Centro Docente Privado Santa Teresa de Jesús;C/ San Enrique de Ossó, 2;41920;San Juan de Aznalfarache;Sevilla;Andalucía;Privado;Infantil|Primaria|ESO;37.36494728894564;-6.027567386627197;954761238;infosecretaria@sanjuan.escuelateresiana.com;;
andalucia;41003901;41003901;Colegio de Educación Infantil y Primaria La Paz;C/ Maestro D. Francisco Lindes, s/n;41800;Sanlúcar la Mayor;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.389854802;-6.208414367;955622743;41003901.edu@juntadeandalucia.es;;
andalucia;41003911;41003911;Centro Docente Privado Cardenal Spínola;C/ Cardenal Spínola, 5;41800;Sanlúcar la Mayor;Sevilla;Andalucía;Privado;Infantil|Primaria|ESO;37.38475385;-6.197831672;955700109;direccion@cardenalspinolasanlucar.es;;
andalucia;41003923;41003923;Centro Docente Privado Santa María la Mayor;Avda. Concepción Rodríguez Solís, 53;41800;Sanlúcar la Mayor;Sevilla;Andalucía;Privado;Infantil|Primaria|ESO;37.382916998;-6.199119764;955700137;direccionsanlucar@maristasmediterranea.com;;
andalucia;41004010;41004010;Colegio de Educación Infantil y Primaria Josefa Frías;Avda. de Extremadura, s/n;41970;Santiponce;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.4337596934691;-6.03881953872437;955622707;41004010.edu@juntadeandalucia.es;;
andalucia;41004022;41004022;Colegio de Educación Infantil y Primaria Los Sauces;Avda. de Osuna, 7;41650;El Saucejo;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.071140748;-5.097330459;954822960;41004022.edu@juntadeandalucia.es;;
andalucia;41004046;41004046;Colegio de Educación Infantil y Primaria José Sebastián y Bandarán;C/ Alonso Sánchez de Huelva, s/n;41014;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.32810104914373;-5.971155166625977;955622692;jsbandaran@gmail.com;;
andalucia;41004058;41004058;Colegio de Educación Infantil y Primaria Lora Tamayo;C/ de la Salud, 14;41014;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.32137807232044;-5.969905257225037;955622696;41004058.edu@juntadeandalucia.es;;
andalucia;41004071;41004071;Centro Docente Privado St Mary's School;Avda. de Jerez, 57;41014;Sevilla;Sevilla;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.325398214;-5.965151089;954690072;pedro.secretaria@stmaryschool.es;;
andalucia;41004113;41004113;Centro de Convenio Virgen de los Reyes;Ctra. Isla Menor-Cortijo Cuarto;41014;Sevilla;Sevilla;Andalucía;Público;FP;37.3139206660855;-5.972174406051636;954554044;41004113.edu@juntadeandalucia.es;;
andalucia;41004125;41004125;Escuela Infantil María del Carmen Gutiérrez;C/ Camino de la Marquesa, s/n;41807;Espartinas;Sevilla;Andalucía;Público;Infantil;37.37885374785829;-6.124153733253479;955622649;41004125.edu@juntadeandalucia.es;;
andalucia;41004186;41004186;Colegio de Educación Infantil y Primaria Altos Colegios Macarena;C/ Feria, 167;41002;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.4030794429259;-5.9920334815979;955624785;41004186.edu@juntadeandalucia.es;;
andalucia;41004198;41004198;Colegio de Educación Infantil y Primaria Sor Ángela de la Cruz;C/ Maestro Quiroga, s/n;41003;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.39887758769048;-5.983734726905823;955624977;41004198.edu@juntadeandalucia.es;;
andalucia;41004231;41004231;Colegio de Educación Infantil y Primaria San Isidoro;C/ Mesón del Moro, 3;41004;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.386205709;-5.989621629;955622698;41004231.edu@juntadeandalucia.es;;
andalucia;41004265;41004265;Colegio de Educación Infantil y Primaria José María del Campo;C/ Pagés del Corro, 115;41010;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.38288622396619;-6.002204418182373;955622815;41004265.edu@juntadeandalucia.es;;
andalucia;41004289;41004289;Colegio de Educación Infantil y Primaria San Jacinto;C/ Pagés del Corro, 88;41010;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.383056725577404;-6.004983186721802;955623513;41004289.edu@juntadeandalucia.es;;
andalucia;41004290;41004290;Colegio de Educación Infantil y Primaria Alfares;C/ Juan Díaz de Solís, 1;41010;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.37858092980434;-6.008062362670898;955623452;41004290.edu@juntadeandalucia.es;;
andalucia;41004307;41004307;Colegio de Educación Infantil y Primaria San José de Calasanz;C/ San José de Calasanz, 6. Bda. San Gonzalo;41010;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.37547755459163;-6.011409759521484;955622132;41004307.edu@juntadeandalucia.es;;
andalucia;41004320;41004320;Colegio de Educación Infantil y Primaria Vara del Rey;Avda. Bermúdez de Castro, s/n. Tablada;41011;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.368383643358435;-6.0074615478515625;954450598;41004320.edu@juntadeandalucia.es;;
andalucia;41004332;41004332;Colegio de Educación Infantil y Primaria Capitán General Julio Coloma Gallegos;C/  Elche, s/n;41013;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.35135177518595;-5.975295893800308;955624748;41004332.edu@juntadeandalucia.es;;
andalucia;41004344;41004344;Colegio de Educación Infantil y Primaria Almotamid;C/  Traseras Castillo Alcalá de Guadaíra, s/n;41013;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.36118673069936;-5.976433753967285;955623508;41004344.edu@juntadeandalucia.es;;
andalucia;41004356;41004356;Colegio de Educación Infantil y Primaria Cristóbal Colón;C/ Sierra del Castaño, 1;41013;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.370702880453074;-5.972013473510742;955622771;41004356.edu@juntadeandalucia.es;;
andalucia;41004368;41004368;Colegio de Educación Infantil y Primaria Joaquín Turina;C/ Alfonso de Cossío, s/n;41004;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.37636424632677;-5.9812188148498535;955623455;41004368.edu@juntadeandalucia.es;;
andalucia;41004371;41004371;Colegio de Educación Infantil y Primaria España;Glor. Covadonga, s/n;41013;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.37399402767213;-5.985510349273682;955623506;41004371.edu@juntadeandalucia.es;;
andalucia;41004381;41004381;Escuela Infantil Puerta de Osuna;C/ San José de Calasanz, s/n;41640;Osuna;Sevilla;Andalucía;Público;Infantil;37.238824446;-5.111989862;954810359;41004381.edu@juntadeandalucia.es;;
andalucia;41004393;41004393;Colegio de Educación Infantil y Primaria Fernán Caballero;C/ Malvaloca, s/n. Bda. Felipe II;41013;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.37131678415339;-5.9731292724609375;955622321;41004393.edu@juntadeandalucia.es;;
andalucia;41004401;41004401;Colegio de Educación Infantil y Primaria Jacarandá;C/ Doctor Italo Cortella, s/n;41020;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.397712422;-5.922260888;955623387;41004401.edu@juntadeandalucia.es;;
andalucia;41004435;41004435;Colegio de Educación Infantil y Primaria Manuel Canela;Bda. Nuestra Señora de la Oliva, s/n;41013;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.364563567146405;-5.969653129577637;955623517;41004435.edu@juntadeandalucia.es;;
andalucia;41004447;41004447;Colegio de Educación Infantil y Primaria Ntra. Sra. de la Paz;C/ General Merry, s/n;41013;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.36626898234507;-5.966520309448242;955623505;41004447.edu@juntadeandalucia.es;;
andalucia;41004460;41004460;Colegio de Educación Infantil y Primaria Zurbarán;Ronda Nuestra Señora de la Oliva, s/n;41013;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.363912391;-5.97325969;955623519;41004460.edu@juntadeandalucia.es;;
andalucia;41004484;41004484;Centro Docente Privado Los Pitufos;Ctra. Sevilla - Huelva, km. 13,5;41800;Sanlúcar la Mayor;Sevilla;Andalucía;Privado;Infantil|Primaria;37.384662857;-6.190533828;955703608;info@centrolospitufos.es;;
andalucia;41004514;41004514;Colegio de Educación Infantil y Primaria Borbolla;C/ Luis Montoto, 101;41007;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.387540913;-5.971697801;955622372;41004514.edu@juntadeandalucia.es;;
andalucia;41004526;41004526;Colegio de Educación Infantil y Primaria Carmen Benítez;Plaza Carmen Benítez, 2;41003;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.390669227405986;-5.983085632324219;955622353;41004526.edu@juntadeandalucia.es;;
andalucia;41004538;41004538;Colegio de Educación Infantil y Primaria Aníbal González;C/ Tibidabo, 13;41005;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.374907023;-5.972824652;955622404;41004538.edu@juntadeandalucia.es;;
andalucia;41004541;41004541;Colegio de Educación Infantil y Primaria Prácticas;C/ Beatriz de Suabia, 117;41005;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.37921608280184;-5.967367887496948;955622407;41004541.edu@juntadeandalucia.es;;
andalucia;41004563;41004563;Colegio de Educación Infantil y Primaria Victoria Díez;C/ Candelón, 1;41006;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.382969859;-5.956364223;955622376;41004563.edu@juntadeandalucia.es;;
andalucia;41004575;41004575;Centro Docente Privado Juan Nepomuceno Rojas;C/ Padre Pedro Ayala, 35;41005;Sevilla;Sevilla;Andalucía;Privado;Infantil|Primaria|ESO|FP|Educación Especial;37.385470038;-5.963745655;954571655;direccion@jesuitinas-sevilla.es;;
andalucia;41004587;41004587;Colegio de Educación Infantil y Primaria Jorge Juan y Antonio Ulloa;C/ Amor, s/n;41006;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.38231930332136;-5.949493646621704;697951331;41004587.edu@juntadeandalucia.es;;
andalucia;41004599;41004599;Colegio de Educación Infantil y Primaria Juan XXIII;Avda. Dña. Francisquita, s/n. Bda. Juan XXIII;41006;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.37421570597298;-5.950791835784912;955623523;41004599.edu@juntadeandalucia.es;;
andalucia;41004605;41004605;Colegio de Educación Infantil y Primaria Pablo VI;C/ La Revoltosa, 1. Bda. Juan XXIII;41006;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.37888785004527;-5.950384140014648;955623526;41004605.edu@juntadeandalucia.es;;
andalucia;41004617;41004617;Colegio de Educación Infantil y Primaria Paulo Orosio;C/ Paulo Orosio, s/n;41006;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.37622783289596;-5.958602428436279;955622416;41004617.edu@juntadeandalucia.es;;
andalucia;41004666;41004666;Centro de Educación Infantil La Casita de Chocolate;C/ Apolo, 2. Urb. Santa Rita;41927;Mairena del Aljarafe;Sevilla;Andalucía;Privado;Infantil|Primaria;37.35574497537883;-6.050991505574837;626128779;fernando@lacasitadechocolate.es;;
andalucia;41004678;41004678;Centro de Educación Infantil Gente Menuda;Urb. Andalucía Residencial  2ª Fase, Bloque 1, Bajo A;41020;Sevilla;Sevilla;Andalucía;Privado;Infantil|Primaria;37.3870199999;-5.92362999999;954404687;info@eigentemenuda.es;;
andalucia;41004681;41004681;Centro de Educación Infantil Inmaculado Corazón de María;Plaza Corazón de María, 1;41016;Sevilla;Sevilla;Andalucía;Privado;Infantil|Primaria;37.38436197691517;-5.90993962758601;954441377;41004681.edu@juntadeandalucia.es;;
andalucia;41004711;41004711;Centro de Educación Infantil La Buhardilla;C/ Atahualpa, 17. Urb. Condequinto;41089;Dos Hermanas;Sevilla;Andalucía;Privado;Infantil|Primaria;37.346403;-5.92812299997;954122475;eilabuhardilla@gmail.com;;
andalucia;41004733;41004733;Colegio de Educación Infantil y Primaria Calvo Sotelo;C/ Arroyo, 44;41008;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.395545023;-5.980167771;955623528;41004733.edu@juntadeandalucia.es;;
andalucia;41004745;41004745;Colegio de Educación Infantil y Primaria Concepción de Estevarena;Avda. Ciudad de Chiva, 10;41019;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.41081774023473;-5.928926467895508;955622556;41004745.edu@juntadeandalucia.es;;
andalucia;41004769;41004769;Colegio de Educación Infantil y Primaria San Ignacio de Loyola;C/ Manolete, s/n. Polígono San Pablo-Barrio D;41007;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.39948273755076;-5.958065986633301;955623503;41004769.edu@juntadeandalucia.es;;
andalucia;41004782;41004782;Colegio de Educación Infantil y Primaria San Juan de Ribera;C/ Manuel Luna, 3. Políg. San Pablo, Barrio E;41007;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.40106803655123;-5.959530472755432;955623533;41004782.edu@juntadeandalucia.es;;
andalucia;41004794;41004794;Colegio de Educación Infantil y Primaria San Pablo;Plaza de la Toná, s/n;41007;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria;37.39307301476918;-5.968494415283203;955623536;41004794.edu@juntadeandalucia.es;;
andalucia;41004836;41004836;Colegio de Educación Infantil y Primaria Adriano;C/ Maestras, s/n;41008;Sevilla;Sevilla;Andalucía;Público;Infantil|Primaria|Educación Especial;37.42341206980813;-5.962357521057129;955623100;41004836.edu@juntadeandalucia.es;;
